test_short.txt,0,1,100,1.5689659118652344
test_short.txt,0,1,300,1.541930913925171
test_short.txt,0,1,500,1.5659608840942383
accelerator.jpg,0,1,100,131.34416913986206
accelerator.jpg,0,1,300,133.25392413139343
accelerator.jpg,0,1,500,131.41962599754333
test_medium.txt,0,1,100,31.167043924331665
test_medium.txt,0,1,300,31.73074984550476
test_medium.txt,0,1,500,31.9149169921875
homura.png,0,1,100,604.6048099994659
homura.png,0,1,300,610.3655939102173
homura.png,0,1,500,607.6181499958038
test_long.txt,0,1,100,57.5605309009552
test_long.txt,0,1,300,57.61417102813721
test_long.txt,0,1,500,58.38538718223572
test_border.txt,0,1,100,0.41479992866516113
test_border.txt,0,1,300,0.7167479991912842
test_border.txt,0,1,500,0.42887401580810547
test_short.txt,5,1,100,2.191746950149536
test_short.txt,5,1,300,3.952659845352173
test_short.txt,5,1,500,6.1048901081085205
accelerator.jpg,5,1,100,198.0722098350525
accelerator.jpg,5,1,300,328.011164188385
accelerator.jpg,5,1,500,445.6884288787842
test_medium.txt,5,1,100,49.298457860946655
test_medium.txt,5,1,300,77.08442282676697
test_medium.txt,5,1,500,103.8461549282074
homura.png,5,1,100,910.8797650337219
homura.png,5,1,300,1517.9821119308472
homura.png,5,1,500,2144.8505420684814
test_long.txt,5,1,100,87.09577012062073
test_long.txt,5,1,300,150.1978371143341
test_long.txt,5,1,500,206.5458550453186
test_border.txt,5,1,100,0.6237809658050537
test_border.txt,5,1,300,1.63844895362854
test_border.txt,5,1,500,0.9181501865386963
test_short.txt,100,1,100,1.627037763595581
test_short.txt,100,1,300,1.6060049533843994
test_short.txt,100,1,500,2.091524124145508
accelerator.jpg,100,1,100,138.8451600074768
accelerator.jpg,100,1,300,148.1826250553131
accelerator.jpg,100,1,500,145.3268129825592
test_medium.txt,100,1,100,33.35478091239929
test_medium.txt,100,1,300,34.879777908325195
test_medium.txt,100,1,500,35.64307188987732
homura.png,100,1,100,630.6929581165314
homura.png,100,1,300,659.5585448741913
homura.png,100,1,500,687.2476508617401
test_long.txt,100,1,100,59.52003717422485
test_long.txt,100,1,300,64.13299298286438
test_long.txt,100,1,500,66.2130799293518
test_border.txt,100,1,100,0.5206508636474609
test_border.txt,100,1,300,0.4257841110229492
test_border.txt,100,1,500,0.4195261001586914
test_short.txt,0,10,100,0.27018117904663086
test_short.txt,0,10,300,0.2903251647949219
test_short.txt,0,10,500,0.29236602783203125
accelerator.jpg,0,10,100,13.987602949142456
accelerator.jpg,0,10,300,13.677131175994873
accelerator.jpg,0,10,500,14.448849201202393
test_medium.txt,0,10,100,3.4313008785247803
test_medium.txt,0,10,300,3.4563300609588623
test_medium.txt,0,10,500,3.5003859996795654
homura.png,0,10,100,63.88887000083923
homura.png,0,10,300,64.12733006477356
homura.png,0,10,500,64.06942391395569
test_long.txt,0,10,100,6.186210870742798
test_long.txt,0,10,300,6.025547027587891
test_long.txt,0,10,500,6.175734043121338
test_border.txt,0,10,100,0.17275786399841309
test_border.txt,0,10,300,0.17149806022644043
test_border.txt,0,10,500,0.16921091079711914
test_short.txt,5,10,100,1.1819357872009277
test_short.txt,5,10,300,3.179983139038086
test_short.txt,5,10,500,4.728151082992554
accelerator.jpg,5,10,100,70.30408716201782
accelerator.jpg,5,10,300,199.47907781600952
accelerator.jpg,5,10,500,337.7259712219238
test_medium.txt,5,10,100,16.102329969406128
test_medium.txt,5,10,300,51.507128953933716
test_medium.txt,5,10,500,82.07071614265442
homura.png,5,10,100,320.1505699157715
homura.png,5,10,300,922.771684885025
homura.png,5,10,500,1584.434900045395
test_long.txt,5,10,100,29.098148822784424
test_long.txt,5,10,300,90.55995488166809
test_long.txt,5,10,500,158.42166304588318
test_border.txt,5,10,100,0.6809449195861816
test_border.txt,5,10,300,0.4635798931121826
test_border.txt,5,10,500,0.17348098754882812
test_short.txt,100,10,100,0.27634501457214355
test_short.txt,100,10,300,0.27785801887512207
test_short.txt,100,10,500,0.2872200012207031
accelerator.jpg,100,10,100,16.26742696762085
accelerator.jpg,100,10,300,21.338109016418457
accelerator.jpg,100,10,500,24.97292709350586
test_medium.txt,100,10,100,3.712639093399048
test_medium.txt,100,10,300,4.3084189891815186
test_medium.txt,100,10,500,6.4844629764556885
homura.png,100,10,100,74.46379613876343
homura.png,100,10,300,102.06107807159424
homura.png,100,10,500,125.54146599769592
test_long.txt,100,10,100,6.855610132217407
test_long.txt,100,10,300,10.765753030776978
test_long.txt,100,10,500,7.6726109981536865
test_border.txt,100,10,100,0.1602001190185547
test_border.txt,100,10,300,0.17430996894836426
test_border.txt,100,10,500,0.16819286346435547
test_short.txt,0,40,100,0.17221593856811523
test_short.txt,0,40,300,0.18923401832580566
test_short.txt,0,40,500,0.17783594131469727
accelerator.jpg,0,40,100,3.8627848625183105
accelerator.jpg,0,40,300,3.9232890605926514
accelerator.jpg,0,40,500,4.34945011138916
test_medium.txt,0,40,100,1.0377449989318848
test_medium.txt,0,40,300,1.0222609043121338
test_medium.txt,0,40,500,1.48586106300354
homura.png,0,40,100,16.08514904975891
homura.png,0,40,300,16.951663970947266
homura.png,0,40,500,16.87745714187622
test_long.txt,0,40,100,1.6305639743804932
test_long.txt,0,40,300,1.7101428508758545
test_long.txt,0,40,500,1.7970879077911377
test_border.txt,0,40,100,0.16397809982299805
test_border.txt,0,40,300,0.1717691421508789
test_border.txt,0,40,500,0.17421984672546387
test_short.txt,5,40,100,0.6956980228424072
test_short.txt,5,40,300,2.9026360511779785
test_short.txt,5,40,500,4.187244892120361
accelerator.jpg,5,40,100,69.42953491210938
accelerator.jpg,5,40,300,211.3862009048462
accelerator.jpg,5,40,500,331.5758900642395
test_medium.txt,5,40,100,15.424292802810669
test_medium.txt,5,40,300,42.82764387130737
test_medium.txt,5,40,500,76.55199193954468
homura.png,5,40,100,313.58782505989075
homura.png,5,40,300,875.9215741157532
homura.png,5,40,500,1533.1228339672089
test_long.txt,5,40,100,30.12347412109375
test_long.txt,5,40,300,76.914803981781
test_long.txt,5,40,500,137.32305002212524
test_border.txt,5,40,100,0.474592924118042
test_border.txt,5,40,300,0.7649579048156738
test_border.txt,5,40,500,2.6679539680480957
test_short.txt,100,40,100,0.2005147933959961
test_short.txt,100,40,300,0.1812269687652588
test_short.txt,100,40,500,0.6712429523468018
accelerator.jpg,100,40,100,5.392754077911377
accelerator.jpg,100,40,300,13.224267959594727
accelerator.jpg,100,40,500,15.416758060455322
test_medium.txt,100,40,100,1.3277029991149902
test_medium.txt,100,40,300,3.29412579536438
test_medium.txt,100,40,500,3.4245409965515137
homura.png,100,40,100,28.095216035842896
homura.png,100,40,300,51.68551707267761
homura.png,100,40,500,72.26438879966736
test_long.txt,100,40,100,2.8122758865356445
test_long.txt,100,40,300,5.055357933044434
test_long.txt,100,40,500,9.461851835250854
test_border.txt,100,40,100,0.16354084014892578
test_border.txt,100,40,300,0.17070794105529785
test_border.txt,100,40,500,0.16620802879333496
test_short.txt,0,80,100,0.1782228946685791
test_short.txt,0,80,300,0.18322992324829102
test_short.txt,0,80,500,0.17663002014160156
accelerator.jpg,0,80,100,2.280841112136841
accelerator.jpg,0,80,300,2.140684127807617
accelerator.jpg,0,80,500,2.1748929023742676
test_medium.txt,0,80,100,0.7259089946746826
test_medium.txt,0,80,300,0.6818869113922119
test_medium.txt,0,80,500,0.6608278751373291
homura.png,0,80,100,8.776389837265015
homura.png,0,80,300,9.010271072387695
homura.png,0,80,500,8.767541885375977
test_long.txt,0,80,100,1.151097059249878
test_long.txt,0,80,300,1.0583269596099854
test_long.txt,0,80,500,1.4668359756469727
test_border.txt,0,80,100,0.18222784996032715
test_border.txt,0,80,300,0.16119980812072754
test_border.txt,0,80,500,0.17721986770629883
test_short.txt,5,80,100,0.4758298397064209
test_short.txt,5,80,300,1.375723123550415
test_short.txt,5,80,500,5.185603141784668
accelerator.jpg,5,80,100,68.083340883255
accelerator.jpg,5,80,300,190.2243459224701
accelerator.jpg,5,80,500,329.917603969574
test_medium.txt,5,80,100,16.47063899040222
test_medium.txt,5,80,300,53.758967876434326
test_medium.txt,5,80,500,81.2267701625824
homura.png,5,80,100,304.799232006073
homura.png,5,80,300,900.0536930561066
homura.png,5,80,500,1578.6980559825897
test_long.txt,5,80,100,31.40481400489807
test_long.txt,5,80,300,79.55253601074219
test_long.txt,5,80,500,143.46888089179993
test_border.txt,5,80,100,0.47258496284484863
test_border.txt,5,80,300,1.0673370361328125
test_border.txt,5,80,500,0.16620683670043945
test_short.txt,100,80,100,0.280350923538208
test_short.txt,100,80,300,0.47489309310913086
test_short.txt,100,80,500,0.18012595176696777
accelerator.jpg,100,80,100,3.4148800373077393
accelerator.jpg,100,80,300,7.205709934234619
accelerator.jpg,100,80,500,15.559352159500122
test_medium.txt,100,80,100,1.1705410480499268
test_medium.txt,100,80,300,1.499763011932373
test_medium.txt,100,80,500,3.9718000888824463
homura.png,100,80,100,20.300848960876465
homura.png,100,80,300,38.788798093795776
homura.png,100,80,500,75.24278497695923
test_long.txt,100,80,100,1.8503198623657227
test_long.txt,100,80,300,5.882368087768555
test_long.txt,100,80,500,9.31339693069458
test_border.txt,100,80,100,0.1732170581817627
test_border.txt,100,80,300,0.16420483589172363
test_border.txt,100,80,500,0.1652069091796875
